order_id,order_status,order_purchase_timestamp,order_delivered_customer_date,payment_type,payment_installments,payment_value,review_score,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name_english
8ca35ef9366e216446621215448b381a,delivered,2017-02-05 19:46:40,2017-02-16 13:18:53,credit_card,3.0,62.83,5,06228f2a5c6b8d5b97c9dde4c675f086,13052,campinas,SP,health_beauty
74bbd58cddb2228b26c9c73ea8b4d9e7,delivered,2017-03-21 22:50:11,2017-03-29 14:37:58,boleto,1.0,31.42,5,6f25b6a8acfd6e99db86b08ed2bc3064,32145,contagem,MG,housewares
8ed420bf335aa8deb040bf292d3e86d5,delivered,2017-11-15 17:49:24,2017-11-28 22:31:54,credit_card,4.0,83.22,3,5a9bf6fa586d27d07f32cdc28e95227e,90420,porto alegre,RS,bed_bath_table
816fd1f12f703f9825eb7c4c307388b5,delivered,2018-05-30 17:50:08,2018-06-27 00:54:22,credit_card,5.0,236.36,1,daeb283b71a3cc8f49c2c878bb86e15f,5267,sao paulo,SP,watches_gifts
2033b71596a6d101bc6d429c6a811455,delivered,2017-06-23 20:37:03,2017-07-04 13:29:47,credit_card,1.0,85.16,4,8efb58212e41c40b208733edaf5b05c5,23826,itaguai,RJ,housewares
a9119eb77d6200811953803a7b6539e1,delivered,2018-03-12 13:07:03,2018-03-22 18:28:55,voucher,1.0,44.92,5,ef07ba9aa5226f77264ffa5762b2280b,81750,curitiba,PR,toys
a9119eb77d6200811953803a7b6539e1,delivered,2018-03-12 13:07:03,2018-03-22 18:28:55,credit_card,1.0,0.81,5,ef07ba9aa5226f77264ffa5762b2280b,81750,curitiba,PR,toys
ed65a83531a2a39519f7fd6fbb0fe12c,delivered,2017-11-30 23:36:03,2018-01-03 20:07:05,credit_card,10.0,107.95,4,706a88ea356ea9496d3b5d8f3ee3b5ad,60822,fortaleza,CE,stationery
8b2c286fa36b36c8144eca3a464b09ae,delivered,2017-08-30 17:52:32,2017-09-18 17:54:34,boleto,1.0,146.54,4,aae737a810a43b4b67afa921b2355784,88025,florianopolis,SC,auto
b8c3dd0f9bb856afe6bc212d407d20f1,delivered,2018-06-11 13:59:10,2018-06-20 18:51:37,credit_card,1.0,42.96,5,07e4a65ee83e6cbc3c7f30fa45300eb2,31110,belo horizonte,MG,housewares
f939f0226d610aad8bc41cb7433e5f70,delivered,2017-11-19 01:23:23,2017-12-05 18:58:48,credit_card,2.0,107.78,5,64c91c4612341c8dbaab07352c8fa263,20760,rio de janeiro,RJ,auto
2cdefa55b6451e99ea05e363761f87fa,delivered,2018-02-15 11:07:38,2018-03-07 16:58:38,credit_card,1.0,137.18,5,fbb7bc2cb19342a739f67026540ebc53,78068,cuiaba,MT,health_beauty
6ef48857a65c0db78e1cd9e0accbd55b,delivered,2017-05-24 15:26:48,2017-06-02 18:12:58,credit_card,2.0,86.61,3,f412bfa074505674f17bb5229a34d763,11025,santos,SP,cool_stuff
7b763f13bd97f02732ac755160e29497,delivered,2018-07-19 22:26:57,2018-07-30 14:31:52,credit_card,2.0,93.3,3,4e480c651903b26e987ad098dd01cfd3,55660,bezerros,PE,watches_gifts
c7fda56679ce4368d59d2d9511b3c19d,delivered,2018-08-06 20:11:35,2018-08-16 20:25:36,credit_card,3.0,183.39,5,50c544adc0b470eef70217bd327e672a,66053,belem,PA,baby
23d42019f5dad56f22fc05644f13b3fb,delivered,2018-02-21 15:23:21,2018-03-08 10:24:53,boleto,1.0,93.38,1,21e0532ee2e78478432ee1fb06ae3d15,87200,cianorte,PR,costruction_tools_tools
7305de8d799425df87d0f0c07d7ca63d,delivered,2018-01-25 19:47:09,2018-02-06 19:33:16,credit_card,2.0,136.08,5,c14c135b3bd8233e628b11ad3f022023,6020,osasco,SP,furniture_decor
adfb9e0fb02034c05e4cdf3395bba600,delivered,2018-06-11 13:54:33,2018-06-16 16:44:39,credit_card,8.0,85.45,2,b75e77f6579cd2b0d728a43dce22b3e6,4296,sao paulo,SP,toys
1a3232d9cd3dd8dee9115e3c9a4668d1,delivered,2017-12-03 00:31:45,2018-01-08 19:06:11,credit_card,7.0,379.08,4,01e019838e4e21dd66bb6f69352334f8,78325,aripuana,MT,consoles_games
605b7b4cb3154a3b313acb10f1f0f6cd,delivered,2017-12-03 21:11:45,2017-12-20 14:17:11,credit_card,3.0,35.4,5,3a3e48040eada9f191d9cf503c167f9c,71810,brasilia,DF,fashion_bags_accessories
5d4b951a36d28b50e981ff69e62e2414,delivered,2018-08-02 12:07:37,2018-08-07 21:22:09,credit_card,1.0,40.76,5,5dc033c91ee12d58f65c917e0ed03c2d,14051,ribeirao preto,SP,food
ff8ac98b246381dba3eb9d51e77faf6c,delivered,2017-03-08 15:15:06,2017-03-14 15:21:59,credit_card,3.0,50.86,3,d4bd5654b8fe422766fe81834793a59a,13211,jundiai,SP,garden_tools
67c98a67dc2ac210412c20b401357163,delivered,2017-06-23 13:29:06,2017-06-30 15:57:52,credit_card,7.0,89.27,5,dd9b5ff85c3d0ac8b89852b04ce43306,4080,sao paulo,SP,bed_bath_table
296a93c03580ee2cd6d1c20346191d6b,delivered,2018-02-14 11:37:43,2018-02-27 11:22:54,credit_card,1.0,38.89,3,fdf180e367cbd7c428c5e3f8632568e8,95200,vacaria,RS,
81f15a8caa9410d3483393a17f7e1745,delivered,2017-09-22 11:58:32,2017-10-10 17:24:02,credit_card,1.0,63.1,3,8860920e9a34f3b37f3f45c8d99123dd,71218,brasilia,DF,housewares
dc839b5e01c6cbfab1c06a366e70e9e6,delivered,2018-01-19 16:09:13,2018-01-29 22:38:52,boleto,1.0,131.44,4,5bc7fc55deb1fc531ebc689a23b5c380,16260,coroados,SP,sports_leisure
fa0fef4aa9fe35b6b22d0637fb559072,delivered,2018-03-30 20:23:15,2018-04-09 22:48:39,credit_card,4.0,61.79,5,f43b5eb3178b2129b9c4ea51024fcbd9,18590,bofete,SP,telephony
dc03cba6a1d6cf5c28d1fde5dab9a0bd,delivered,2017-07-18 09:22:02,2017-08-18 20:32:08,boleto,1.0,2034.48,1,5330670c6666e6f35a2688802fdb235f,25804,tres rios,RJ,auto
f8d1f879af678ff6582adada493313f6,delivered,2017-11-26 14:52:30,2017-12-15 17:56:50,boleto,1.0,237.07,3,134143c56794ae30ac87c76cd45cc351,15685,ouroeste,SP,bed_bath_table
5b4858f2dcf69731f2285a38829bfa7c,canceled,2018-02-15 20:53:17,,credit_card,3.0,68.83,1,b4ee22e08cdaeab0b8e6bf2e67d7c19b,45690,una,BA,luggage_accessories
80f1a60aab67dd9a56cc211cf8874382,delivered,2018-04-15 22:44:08,2018-05-03 00:51:29,credit_card,4.0,157.6,1,8b4d9feb28e547c327fd4d2a295aeeca,34720,sabara,MG,costruction_tools_tools
bf866aa88acb3c2595d0627c7a6bedf7,delivered,2018-04-02 09:28:24,2018-05-03 15:11:54,voucher,1.0,191.79,1,f530d11fbbe32732c41820751d933a36,45028,vitoria da conquista,BA,watches_gifts
eb4067cedddfc4c3f7e9616456fc70af,delivered,2018-06-18 20:31:19,2018-06-28 19:41:42,credit_card,4.0,169.05,3,ad5a11650a4ba035375c2de78024d338,24110,niteroi,RJ,watches_gifts
e71f305bd634aa47b14ee018ec8f6f38,delivered,2017-10-12 18:29:00,2017-10-24 01:51:46,debit_card,1.0,85.15,5,9544b1decca86f03f02f866558835309,22775,rio de janeiro,RJ,telephony
bbeeae69169758cd2d24b78df914a56a,delivered,2017-11-15 15:26:40,2017-11-30 18:33:47,voucher,1.0,54.5,4,2f679a526d3b619beccc26a3d1435de4,20230,rio de janeiro,RJ,bed_bath_table
bbeeae69169758cd2d24b78df914a56a,delivered,2017-11-15 15:26:40,2017-11-30 18:33:47,credit_card,2.0,23.16,4,2f679a526d3b619beccc26a3d1435de4,20230,rio de janeiro,RJ,bed_bath_table
8755ff039d17ea91d56589e906fefc9b,delivered,2018-01-16 19:18:58,2018-01-24 23:17:38,credit_card,8.0,84.18,1,ae64133264bf0753c75d9c2f1e5d2b5e,81710,curitiba,PR,telephony
31d5120f144d73ba1e5aa4e747a328e9,delivered,2018-03-20 22:33:50,2018-03-28 22:03:40,credit_card,10.0,669.93,5,b471d1920063d9c698e82e737e6c9c51,17890,junqueiropolis,SP,musical_instruments
fb975e889b11a08705d3b2734b626916,delivered,2017-01-27 09:51:08,2017-02-20 12:07:48,credit_card,1.0,47.02,3,8dd4b0771b20160bde2b4fb598c3f554,29338,itaipava,ES,health_beauty
5a5a4a1319679a5e560257abd2fa1273,delivered,2017-11-15 19:09:39,2017-11-28 15:11:38,credit_card,2.0,132.99,2,1112bfca4fa2b84c667208c943de7c20,44054,feira de santana,BA,garden_tools
5e38951c465ac4f3d14da15694710a74,delivered,2018-06-19 07:05:54,2018-06-26 11:14:54,debit_card,1.0,514.52,5,519bfc92913c498006c2b05dbaad7525,26560,mesquita,RJ,watches_gifts
f92af4956f690ebc9200d25029ce7c06,delivered,2018-05-13 16:39:19,2018-05-17 13:07:38,credit_card,2.0,138.62,5,90e984b66a9a286e2434e1a08a9a23a3,4552,sao paulo,SP,stationery
d11d7966d8fcd073e0d78a137e4c96e3,delivered,2017-05-21 17:14:20,2017-06-01 15:40:08,credit_card,6.0,65.28,5,13c150eddeb625f94e1124d7617418be,64050,teresina,PI,computers_accessories
af88a4bca5075cdda8da09cc6c55635f,delivered,2017-11-24 19:18:57,2017-12-19 21:14:32,credit_card,3.0,45.6,1,da3035eecf35b3553f5f3b53048e04fe,71937,brasilia,DF,health_beauty
7037dc9fa53f82379589ef255fbfd0d8,delivered,2018-05-13 12:47:54,2018-05-21 19:56:51,credit_card,1.0,96.82,3,719d6809c98139e57fbd97b39a14d2fe,30170,belo horizonte,MG,furniture_decor
c6843402edbaf2d6f740e48c20599396,delivered,2018-02-27 14:57:26,2018-03-16 19:58:59,boleto,1.0,25.7,5,377fde5a2ed15f559c2eb21a438d7a32,26525,nilopolis,RJ,electronics
b9e44ee22f3a341743c10307b601b363,delivered,2017-03-07 17:44:19,2017-03-14 13:09:49,credit_card,5.0,119.76,5,0b0dfd34c502d62ab405edfc40bccf85,25780,sao jose do vale do rio preto,RJ,bed_bath_table
4bea538b29c975028b7af11cf3bf97f1,delivered,2017-11-24 10:40:29,2017-12-09 14:45:09,credit_card,1.0,133.7,5,a20a396493d66fbde2790f5e995ff20d,3152,sao paulo,SP,auto
f6aad304ac6a3281e219e202367f6feb,delivered,2017-07-27 08:49:46,2017-08-16 20:12:40,boleto,1.0,85.14,3,eb62b07ca321721f670878d498af4833,24717,sao goncalo,RJ,
448795135b904d057254f5fd0d5a6a4c,delivered,2017-07-29 10:47:22,2017-08-02 20:34:52,credit_card,15.0,723.08,1,d7b918d0c8219843c0a245d589680a60,4727,sao paulo,SP,bed_bath_table
76279ee78a4924f44a3a83ef23b169b8,delivered,2017-02-09 20:18:20,2017-04-05 19:32:59,credit_card,4.0,207.58,1,d69e7376cd254c900729616e75624e12,24130,niteroi,RJ,office_furniture
48ae434efdce6ee8ed43531400f53bb6,delivered,2017-11-28 11:14:20,2017-12-05 19:09:26,credit_card,2.0,102.3,5,6c7c3323153e0d521f0ee3fa4e382e0a,13930,serra negra,SP,housewares
579a374cc762b45a6cd7ed81c484648c,delivered,2017-08-14 15:53:30,2017-08-18 17:14:03,credit_card,3.0,142.92,5,8e44f96c051e781c86cee504038ab204,11629,sao sebastiao,SP,bed_bath_table
ab89bb4480224d68ca99f20929ab77ac,delivered,2017-12-09 23:09:14,2018-01-02 12:34:04,credit_card,1.0,65.71,1,74c778b7b7ec17c44589a298352bbdb1,2998,sao paulo,SP,perfumery
36826a38055b8ac7c996807317982824,delivered,2017-09-18 21:16:42,2017-09-25 19:06:29,credit_card,5.0,58.53,5,6652d95ad6eced5a1891da24bf57c53f,27920,macae,RJ,housewares
dff2aa79a32615789218574e63fe8829,delivered,2018-03-11 15:13:10,2018-03-17 14:02:15,credit_card,1.0,142.45,5,64b81e6eebe4d182a219e7a0497dd9ec,35501,divinopolis,MG,
6d96df9c3708428cc5c9b8f2aca02055,delivered,2018-08-08 13:03:35,2018-08-10 20:07:25,credit_card,4.0,215.92,5,e11abcce538d333a20909d11dfa372c2,4726,sao paulo,SP,pet_shop
e852ff3390a09b155f3e73343bcfcbe2,delivered,2017-11-04 14:04:06,2017-11-16 19:35:57,credit_card,1.0,53.1,5,61b390579bdb1d9ab9562b7b231955dc,27946,macae,RJ,consoles_games
7e844a0812d948cb6f3a7ffa97bde8dd,delivered,2017-11-12 18:42:51,2017-11-21 18:48:05,credit_card,7.0,391.18,1,d5cce2d8c29533983e7932fc9f914a86,20270,rio de janeiro,RJ,garden_tools
243204e250173084280239fb8ac74bef,delivered,2018-01-02 15:38:56,2018-01-08 22:51:37,credit_card,1.0,154.63,1,92bd6a8b1cdfccebf3cbcd53809071cf,4571,sao paulo,SP,health_beauty
d31122a9dce1042519a69fd29fc249de,delivered,2018-02-16 10:31:31,2018-03-13 21:26:49,credit_card,1.0,33.08,4,5429ef34d206e470c7e4d1e6c834ea48,74255,goiania,GO,telephony
40e0f6a96881e259b2be8697beab436c,delivered,2018-01-03 10:12:17,2018-01-12 22:45:12,credit_card,1.0,77.77,1,fcba84bcd36e9338aed450ad36d58db1,9911,diadema,SP,
28f3f76a069124ea37b2e0c43408ae47,delivered,2017-09-05 23:06:45,2017-09-19 18:23:52,credit_card,1.0,111.19,4,494f8a40e4cc505c7f0f224ec6b370ea,29306,cachoeiro de itapemirim,ES,bed_bath_table
9cc64bcad125a311c53a26c9e1b20983,delivered,2017-09-30 13:51:25,2017-10-11 01:42:03,credit_card,2.0,26.24,5,bca4361fd18ffb97e002abf403eda289,9351,maua,SP,furniture_decor
9c5bc3c2933ce8e4660ec888ffb28748,delivered,2017-09-14 11:32:32,2017-09-21 19:06:08,boleto,1.0,159.03,4,e77f97a4b49c999460c0e213e298f944,4710,sao paulo,SP,computers_accessories
5d5bb894cb86c2b5aff1513531e63055,delivered,2018-04-24 18:34:02,2018-05-02 22:03:55,boleto,1.0,93.43,5,27116c085ee5d78e6074c3f1103ae609,29055,vitoria,ES,watches_gifts
e1537d977f8eea8a916d62da2c6f1423,delivered,2017-11-16 14:08:29,2017-11-23 14:23:02,boleto,1.0,176.16,3,d60206c59aedb23b925377dc8fdd43bb,12239,sao jose dos campos,SP,furniture_decor
41948e7b013201d8f4f7da938bfa7fd6,delivered,2018-07-30 16:12:47,2018-08-07 00:52:39,credit_card,2.0,75.68,5,1f16347ffdba1e1e559fcbf1498b305d,24340,niteroi,RJ,bed_bath_table
9d7296b5a0946ad6e54e36059405a951,delivered,2018-05-16 14:25:30,2018-06-05 19:58:51,credit_card,6.0,363.29,4,0cc1db7423555763a5c9bfda44746cd0,65058,sao luis,MA,toys
755a429b14b766d9804739faa9ff4783,delivered,2017-05-10 08:06:25,2017-05-17 17:14:27,boleto,1.0,227.61,5,3e929a60d3f6a4c02433f8084b7b5026,81630,curitiba,PR,watches_gifts
84bd1040859c31fc8d677a25de8093a5,delivered,2017-10-08 23:50:17,2017-10-14 01:38:47,debit_card,1.0,64.68,1,6a44e21ab1467963f3bdb7708abe9480,13170,sumare,SP,computers_accessories
470149d85d7b770af90504d4a5d06f38,shipped,2018-04-06 15:18:21,,credit_card,8.0,87.06,1,d3b6440487a7f6533e79e1670dcbbe90,41603,salvador,BA,furniture_decor
e272f86bb4c1d56d70adae79bdee0839,delivered,2017-06-09 11:21:48,2017-06-23 12:49:46,credit_card,1.0,29.69,5,81b6c19bee3e72e8cdec6bfa0cc6b4ac,22041,rio de janeiro,RJ,electronics
e3c291c9bddfedee62c613abb89f859e,delivered,2017-11-25 16:58:14,2017-12-05 11:52:06,credit_card,4.0,378.63,1,b93a5a889d5631f90288141fed44d192,73360,brasilia,DF,books_technical
5b0ee19a3125fc083348baa76d816ed0,canceled,2018-03-05 13:56:34,,credit_card,1.0,90.98,1,381a91201a6359179846a3e9742fe9be,87035,maringa,PR,computers_accessories
d16112398f9c83cdef02abee328caadb,delivered,2017-05-24 18:49:11,2017-06-08 14:14:43,credit_card,1.0,10.47,5,6e584243f433f290dff8a94dbde09d2e,60351,fortaleza,CE,telephony
d16112398f9c83cdef02abee328caadb,delivered,2017-05-24 18:49:11,2017-06-08 14:14:43,credit_card,2.0,23.66,5,6e584243f433f290dff8a94dbde09d2e,60351,fortaleza,CE,telephony
2c007d9ae26859112a7d67f993163e5a,delivered,2017-11-09 17:17:29,2017-11-17 16:23:03,credit_card,5.0,112.61,5,ff5508196f80abb3771cf943fe994e21,18045,sorocaba,SP,computers_accessories
71d8ad12c759cd9f8f9083bc6a540007,delivered,2017-10-29 12:24:09,2017-11-08 17:29:06,credit_card,3.0,180.6,5,1d77389751e0631b622eea6f6e14159e,79490,sao gabriel do oeste,MS,bed_bath_table
ca1aeded94b48bff9b434a7512cee7ce,delivered,2017-06-07 16:36:57,2017-07-07 19:09:46,credit_card,4.0,41.88,4,41d0610f2aeb9f45e800054e2641f4f1,69306,boa vista,RR,telephony
c4cf43b89935546ea1f1e3ecebe02478,delivered,2017-12-27 22:33:58,2018-01-03 18:07:03,boleto,1.0,33.99,4,34c86ba70868a8cd77cd8ac1e74a9de8,12242,sao jose dos campos,SP,bed_bath_table
0c7df2bc14e31b205f7f8f91f8311ba6,delivered,2017-05-29 10:28:42,2017-06-07 12:55:34,credit_card,2.0,140.07,2,11992a16f977690eb132cd13e9899225,47640,santa maria da vitoria,BA,cool_stuff
c62b195fb9db263acc11dc29fcb87fb2,delivered,2017-11-24 23:36:02,2017-12-14 14:47:04,credit_card,2.0,135.64,4,c9c41b0c9e8845c0d950c08ba0d7acd0,45023,vitoria da conquista,BA,furniture_decor
736b93bbe948337faa55abda812ce249,delivered,2018-05-11 13:36:41,2018-05-22 16:48:46,credit_card,6.0,1133.62,5,f8f4320123760e8cd9e3c99c68f38a42,96508,cachoeira do sul,RS,musical_instruments
84e18f4b5b541150af97e94f3cc0b2a7,delivered,2017-10-11 13:15:42,2017-11-06 21:09:20,credit_card,8.0,82.1,1,de9f979be63bbed5045c2bf762dd2eff,65075,sao luis,MA,telephony
342b802870cffb4cca6f8b612e121300,delivered,2018-05-29 22:20:47,2018-06-04 18:31:41,credit_card,3.0,189.17,5,c5d18bbf8b24f753f566978697e2488b,2254,sao paulo,SP,baby
c02f449466eb42e245b4ec9287aeb987,delivered,2017-09-15 17:40:08,2017-09-24 13:09:43,boleto,1.0,54.53,4,25e2fc6b1d6f6f8ba470a8752130dba1,14020,ribeirao preto,SP,housewares
dac5565e9e4cc5f3bd66470ed608c95c,delivered,2018-04-24 21:50:03,2018-05-08 16:12:20,credit_card,5.0,182.86,5,f2e0d62cdd7a19522ebdfce5c35dfba3,88590,anita garibaldi,SC,health_beauty
945b63b1a39c18a01b5c023ac4abddbc,delivered,2018-07-17 09:04:53,2018-07-23 12:18:41,credit_card,1.0,104.13,4,7caf7197bf231963249e66cb4ce875d5,14700,bebedouro,SP,electronics
42a60584c802a173573c19e570e896d6,delivered,2017-03-30 17:24:38,2017-04-11 12:53:37,credit_card,1.0,78.2,4,5d8419d97b21bdb94050d0aa55b3c353,13040,campinas,SP,pet_shop
05c5e3014f8ec516123fd4c74f49b051,delivered,2017-12-01 11:14:08,2017-12-19 00:28:23,credit_card,1.0,42.09,5,ab2cd5cfd198ddfe26f7d208905daddc,23585,rio de janeiro,RJ,health_beauty
be1693153a2546fb409f9520c6e83703,delivered,2018-02-15 12:05:22,2018-03-27 22:08:50,boleto,1.0,34.8,4,88bd9a4975c26a175e182d219624de6e,57014,maceio,AL,electronics
ead37570583efe55df28edc4f2470bd2,delivered,2017-03-26 17:12:37,2017-04-04 07:05:49,boleto,1.0,155.79,4,baa95c4641ecd9ad286d49aa0888507f,97110,santa maria,RS,pet_shop
d6ffe2b49a34a724f0b9bd6bb80529d2,delivered,2018-06-17 23:40:00,2018-08-08 12:21:53,boleto,1.0,54.16,2,6eccf0b182b0c42edab6941a4ccfa71e,50820,recife,PE,watches_gifts
bd48b93e5bd7c6e99a8b886f5add78c6,delivered,2017-11-11 21:46:08,2017-11-22 19:12:08,credit_card,3.0,155.55,2,9e7549e4656b62a8623342de7d758093,15052,sao jose do rio preto,SP,toys
dfc311b4185eab2d5db5e8bb9425f079,delivered,2017-07-20 12:13:46,2017-07-28 21:19:47,credit_card,3.0,117.94,5,05c111320b7353c49806016020b89a05,1530,sao paulo,SP,bed_bath_table
1a1aa9714d0f88e8a2b20b0c7c037d0b,delivered,2017-09-21 22:46:26,2017-10-02 19:03:08,boleto,1.0,95.21,1,aa3dd236d31baa02151b23daf16f4fc5,27600,valenca,RJ,telephony
05606ddf8218cebe483228af6f9031ba,delivered,2017-10-11 17:12:28,2017-10-19 00:31:40,boleto,1.0,69.84,4,448e0dea390e9ed20f330b7e75b12ff3,13275,valinhos,SP,bed_bath_table
8ceb7c40345d31112e63e0f4624e39b0,delivered,2018-07-23 14:20:59,2018-07-26 12:28:51,credit_card,4.0,223.08,3,9db07d9df74e56026773967803ad0c54,3249,sao paulo,SP,housewares
a526b3be214b1d691e5400d86689e83e,delivered,2017-03-24 07:22:04,2017-04-05 15:35:51,credit_card,1.0,218.67,5,b48a25bab51e47e5221c681676457c6e,13280,vinhedo,SP,health_beauty
fdd5c1089ba5eeffbe95fd36269b6d5e,delivered,2018-02-20 15:50:21,2018-03-16 23:10:04,credit_card,6.0,76.76,5,bf1632ce422566bf0e289b9bcab7fbe6,40455,salvador,BA,fashion_underwear_beach
63fb6b4d90b3558d5fd5e3b4ddd1a2fe,delivered,2018-05-16 20:58:35,2018-05-22 01:04:48,boleto,1.0,32.38,4,66026cfe6ed4aeae90c27f9e1ef2e857,5758,sao paulo,SP,telephony
b93a19a84516997a69f59da9b871d109,delivered,2018-07-05 23:42:31,2018-07-10 22:31:53,credit_card,4.0,103.93,5,c2db8fe22c7d05706804f101a7973b13,8528,ferraz de vasconcelos,SP,bed_bath_table
2353193a857232c5eb9a7604fc505089,delivered,2017-11-28 18:51:49,2018-01-04 19:39:25,credit_card,3.0,291.57,3,9739e5179f34b3e3ad589f4b4694ed76,29313,cachoeiro de itapemirim,ES,watches_gifts
e1a2c11d0c4c0ecbced319c04d688255,delivered,2018-01-25 12:54:56,2018-02-16 23:51:48,boleto,1.0,90.88,4,264948e03eef857d56379613eae0381c,98700,ijui,RS,furniture_decor
db2c7430f7ab0de1860b953f210f67c5,delivered,2018-03-01 13:42:27,2018-03-28 01:04:45,credit_card,3.0,165.8,1,295e9c54b2bf6eef2eaf468e80788bc4,25975,teresopolis,RJ,health_beauty
cc82b75db7d018c137b470d668b91996,delivered,2017-12-14 19:11:00,2017-12-18 21:47:03,credit_card,1.0,88.39,5,fc3ca3cb4da22341bcc3feeaea494821,24914,marica,RJ,health_beauty
db13164f731aed80a46ac81466df051d,delivered,2018-08-09 00:53:03,2018-08-10 23:11:17,credit_card,4.0,47.6,5,2a9c5cb3b3d815a92e567693b4abff28,20010,rio de janeiro,RJ,fashion_bags_accessories
daa4b4ce7bfba46a0325467bc139ee66,delivered,2018-04-23 18:09:44,2018-05-07 22:31:45,boleto,1.0,39.03,5,fd9d6e91a2508becbb85ba7e87addcc8,50020,recife,PE,computers_accessories
0b43acd81f6d3f30136133517a13b72f,invoiced,2017-12-03 17:15:08,,credit_card,3.0,142.14,1,16d778764561c820ab02b6ea12796b14,38410,uberlandia,MG,health_beauty
4f9b8c1bedc66f4bd34725cfdee6833b,delivered,2017-10-22 12:16:54,2017-10-28 15:43:32,credit_card,1.0,151.58,3,2c7c4b71fc0021f5d62f46945c7bcae2,4278,sao paulo,SP,bed_bath_table
7091b998662c89051acb6bcb57cb43a2,delivered,2018-07-07 19:11:56,2018-07-27 21:20:43,credit_card,8.0,287.65,4,643e03b0555c358dbca7dbb4ba64617a,62762,aratuba,CE,watches_gifts
a23f7ba42e3c12b58d1e24b1b7615d05,delivered,2017-12-11 13:06:51,2017-12-19 18:16:53,credit_card,10.0,367.22,3,8ef73dbf37d0f12e390cbf8a471d79f4,84130,palmeira,PR,sports_leisure
aaa3852a53f716761fff6b45173f223e,delivered,2018-02-03 12:14:10,2018-03-06 18:37:09,boleto,1.0,145.14,4,6ee675c835d3c74e813ba0c547d28c38,12510,guaratingueta,SP,office_furniture
12e1495369c542f003eb3ca480f924e3,canceled,2017-09-12 19:17:03,,credit_card,3.0,139.71,1,15e47dec7a5ce59f8e200a6917679511,9070,santo andre,SP,
4d71a2a0282a7080b9b93eef2dfed23e,delivered,2017-08-21 13:12:47,2017-08-25 19:13:40,boleto,1.0,50.0,5,05e2937c555f3732b8243574d2422b06,38405,uberlandia,MG,housewares
0f127f53a526c20902f9966a2a38846f,delivered,2017-12-01 12:26:53,2017-12-22 18:12:35,boleto,1.0,47.0,5,82bbfd611198a89d2be66389d603e4ba,18271,tatui,SP,computers_accessories
946595d73c65c5757b418d371d32822e,delivered,2017-08-16 11:22:32,2017-08-28 23:46:55,credit_card,10.0,173.82,4,199f79d734f967bec584ed6d2a4cefc6,85605,francisco beltrao,PR,bed_bath_table
b319de7e29d9ec96df9f75a1558c8ea7,delivered,2018-02-27 14:20:49,2018-03-10 17:22:50,credit_card,2.0,64.09,5,14527b4f9d84c703de9ac715e153ffd9,30380,belo horizonte,MG,health_beauty
46e83a906c61d93dd185c95c01dff0a3,delivered,2018-02-05 16:12:30,2018-02-16 21:19:03,credit_card,2.0,165.3,5,a0051f68eca82133a6e8eb9c50092370,72755,brasilia,DF,garden_tools
1356895abd31f89419c71d5f73a5c1e2,delivered,2018-02-24 08:04:36,2018-03-05 16:10:17,credit_card,1.0,45.01,4,31679ddfa8293ff186216eec51ba574f,4547,sao paulo,SP,toys
3ad46243d0ff8b18130628555fee1f68,delivered,2018-02-16 12:57:29,2018-03-18 15:05:05,credit_card,10.0,448.39,1,791fa90081e564c24a355b7e20d1c080,85851,foz do iguacu,PR,sports_leisure
9a044d2530e1f6bc5ee6f8d1d6a6a330,delivered,2017-10-27 00:32:28,2017-11-01 18:33:26,credit_card,6.0,62.12,5,b411890821e433a5cab92834d634f78e,7241,guarulhos,SP,housewares
fb4717856a1a4e0a10b9230a1f4b7e51,delivered,2018-08-10 16:28:54,2018-08-16 18:51:00,credit_card,1.0,111.35,4,04df07c295971621f8756bdc5adc90fb,18603,botucatu,SP,watches_gifts
9b7c2d54410a0d2f6c4b658f00f0ec42,delivered,2018-04-07 14:56:02,2018-04-22 13:19:34,credit_card,4.0,40.92,4,da2c2521455935f4a514a27f405bb64c,25255,duque de caxias,RJ,housewares
80d49171762a51f500bf6b774aa24617,delivered,2018-05-31 21:05:55,2018-06-06 19:43:01,credit_card,1.0,2787.87,5,34ff67eb3466a779b2f6b6fd56a3b953,3335,sao paulo,SP,health_beauty
c37699d5260dd482b08d717de0b06cd7,delivered,2017-07-30 23:39:11,2017-08-10 21:25:56,credit_card,2.0,55.69,5,55d10eb61f7442e863d193a834f5900e,29163,serra,ES,computers_accessories
1edf98fefd6006f56d46ffb5ce962831,delivered,2017-12-10 22:33:28,2018-01-19 01:46:29,credit_card,3.0,168.2,1,91db3ef8bc640ebbab0b287d9bfea72a,24715,sao goncalo,RJ,bed_bath_table
443ea0d00a4dd357d8b2c193cfd8a17c,delivered,2017-05-17 09:18:35,2017-06-02 16:57:48,credit_card,6.0,64.86,5,da304fb777ca00325fde2045eb5f7f8f,12600,lorena,SP,computers_accessories
87498922d23ddd027a9015ab6fafa886,delivered,2018-06-18 08:45:11,2018-06-25 14:22:08,credit_card,4.0,162.76,5,7c4fe2c7eb362ded32e4d076e5c48e50,32183,contagem,MG,toys
50428fc6ef58fd5cebf433ef7f06be0d,unavailable,2017-12-04 23:10:03,,credit_card,3.0,64.62,1,5df965670962764c4bb2dbd1ef8019a3,14620,orlandia,SP,
